	chrom_region	start_region	end_region	region_number	chrom_gene	start_gene	end_gene	gene_name	gene_number	distance
8508	chr2	85548066	85548566	56336	chr2	85544720	85561547	GGCX	238	3346
8509	chr2	85550179	85550679	56337	chr2	85544720	85561547	GGCX	238	5459
8510	chr2	85551990	85552490	56338	chr2	85544720	85561547	GGCX	238	7270
8511	chr2	85552685	85553185	56339	chr2	85544720	85561547	GGCX	238	7965
8515	chr2	86143701	86144201	56488	chr2	86143932	86195770	IMMT	239	231
8522	chr2	86212975	86213475	56495	chr2	86213993	86338083	REEP1	240	1018
8523	chr2	86214352	86214852	56496	chr2	86213993	86338083	REEP1	240	359
8524	chr2	86221032	86221532	56497	chr2	86213993	86338083	REEP1	240	7039
8525	chr2	86223020	86223520	56498	chr2	86213993	86338083	REEP1	240	9027
8526	chr2	86223702	86224202	56499	chr2	86213993	86338083	REEP1	240	9709
8572	chr2	95206560	95207060	56828	chr2	95207535	95259774	AC092835.1	241	975
8573	chr2	95207255	95207755	56829	chr2	95207535	95259774	AC092835.1	241	280
8574	chr2	95207850	95208350	56830	chr2	95207535	95259774	AC092835.1	241	315
8580	chr2	95397698	95398198	56883	chr2	95402708	95416616	FAHD2A	242	5010
8581	chr2	95401874	95402374	56884	chr2	95402708	95416616	FAHD2A	242	834
8582	chr2	95402407	95402907	56885	chr2	95402708	95416616	FAHD2A	242	301
8583	chr2	95403204	95403704	56886	chr2	95402708	95416616	FAHD2A	242	496
8587	chr2	96527508	96528008	57034	chr2	96536743	96552634	ARID5A	244	9235
8588	chr2	96528232	96528732	57035	chr2	96536743	96552634	ARID5A	244	8511
8589	chr2	96531336	96531836	57036	chr2	96536743	96552634	ARID5A	244	5407
8590	chr2	96532084	96532584	57037	chr2	96536743	96552634	ARID5A	244	4659
8591	chr2	96532655	96533155	57038	chr2	96536743	96552634	ARID5A	244	4088
8592	chr2	96534106	96534606	57039	chr2	96536743	96552634	ARID5A	244	2637
8593	chr2	96536408	96536908	57040	chr2	96536743	96552634	ARID5A	244	335
8594	chr2	96537116	96537616	57041	chr2	96536743	96552634	ARID5A	244	373
8595	chr2	96537676	96538176	57042	chr2	96536743	96552634	ARID5A	244	933
8596	chr2	96538455	96538955	57043	chr2	96536743	96552634	ARID5A	244	1712
8597	chr2	96539582	96540082	57044	chr2	96536743	96552634	ARID5A	244	2839
8607	chr2	96759032	96759532	57078	chr2	96760902	96811874	CNNM4	245	1870
8608	chr2	96760522	96761022	57079	chr2	96760902	96811874	CNNM4	245	380
8609	chr2	96761196	96761696	57080	chr2	96760902	96811874	CNNM4	245	294
8610	chr2	96762251	96762751	57081	chr2	96760902	96811874	CNNM4	245	1349
8611	chr2	96762829	96763329	57082	chr2	96760902	96811874	CNNM4	245	1927
8612	chr2	96763586	96764086	57083	chr2	96760902	96811874	CNNM4	245	2684
8613	chr2	96764175	96764675	57084	chr2	96760902	96811874	CNNM4	245	3273
8614	chr2	96769785	96770285	57085	chr2	96760902	96811874	CNNM4	245	8883
8628	chr2	97112197	97112697	57192	chr2	97113218	97264434	ANKRD36	246	1021
8629	chr2	97112864	97113364	57193	chr2	97113218	97264434	ANKRD36	246	354
8630	chr2	97113485	97113985	57194	chr2	97113218	97264434	ANKRD36	246	267
8633	chr2	99152759	99153259	57477	chr2	99161427	99181058	MITD1	247	8668
8634	chr2	99153356	99153856	57478	chr2	99161427	99181058	MITD1	247	8071
8635	chr2	99154117	99154617	57479	chr2	99161427	99181058	MITD1	247	7310
8636	chr2	99154723	99155223	57480	chr2	99161427	99181058	MITD1	247	6704
8637	chr2	99155698	99156198	57481	chr2	99161427	99181058	MITD1	247	5729
8642	chr2	99544249	99544749	57515	chr2	99545419	100192428	AFF3	248	1170
8643	chr2	99545441	99545941	57516	chr2	99545419	100192428	AFF3	248	22
8644	chr2	99546125	99546625	57517	chr2	99545419	100192428	AFF3	248	706
8645	chr2	99550504	99551004	57518	chr2	99545419	100192428	AFF3	248	5085
8646	chr2	99551382	99551882	57519	chr2	99545419	100192428	AFF3	248	5963
8647	chr2	99552202	99552702	57520	chr2	99545419	100192428	AFF3	248	6783
8648	chr2	99554132	99554632	57521	chr2	99545419	100192428	AFF3	248	8713
8649	chr2	99555362	99555862	57522	chr2	99545419	100192428	AFF3	248	9943
8885	chr2	100263767	100264267	57779	chr2	100273291	100322733	LONRF2	249	9524
8886	chr2	100267920	100268420	57780	chr2	100273291	100322733	LONRF2	249	5371
8887	chr2	100280752	100281252	57781	chr2	100273291	100322733	LONRF2	249	7461
8888	chr2	100281589	100282089	57782	chr2	100273291	100322733	LONRF2	249	8298
8898	chr2	100815846	100816346	57855	chr2	100820139	100996829	NPAS2	250	4293
8899	chr2	100818263	100818763	57856	chr2	100820139	100996829	NPAS2	250	1876
8900	chr2	100818792	100819292	57857	chr2	100820139	100996829	NPAS2	250	1347
8901	chr2	100819886	100820386	57858	chr2	100820139	100996829	NPAS2	250	253
8902	chr2	100820616	100821116	57859	chr2	100820139	100996829	NPAS2	250	477
8903	chr2	100821445	100821945	57860	chr2	100820139	100996829	NPAS2	250	1306
8904	chr2	100822607	100823107	57861	chr2	100820139	100996829	NPAS2	250	2468
8941	chr2	101262150	101262650	57920	chr2	101271219	101308701	RNF149	251	9069
8950	chr2	103865125	103865625	58396	chr2	103874310	104077778	LINC01965	252	9185
8951	chr2	103865680	103866180	58397	chr2	103874310	104077778	LINC01965	252	8630
8952	chr2	103866914	103867414	58398	chr2	103874310	104077778	LINC01965	252	7396
8953	chr2	103870216	103870716	58399	chr2	103874310	104077778	LINC01965	252	4094
8954	chr2	103871562	103872062	58400	chr2	103874310	104077778	LINC01965	252	2748
8955	chr2	103872439	103872939	58401	chr2	103874310	104077778	LINC01965	252	1871
8956	chr2	103873596	103874096	58402	chr2	103874310	104077778	LINC01965	252	714
8957	chr2	103874129	103874629	58403	chr2	103874310	104077778	LINC01965	252	181
8958	chr2	103874841	103875341	58404	chr2	103874310	104077778	LINC01965	252	531
8959	chr2	103875486	103875986	58405	chr2	103874310	104077778	LINC01965	252	1176
8960	chr2	103876584	103877084	58406	chr2	103874310	104077778	LINC01965	252	2274
8961	chr2	103878405	103878905	58407	chr2	103874310	104077778	LINC01965	252	4095
8962	chr2	103879098	103879598	58408	chr2	103874310	104077778	LINC01965	252	4788
8963	chr2	103880045	103880545	58409	chr2	103874310	104077778	LINC01965	252	5735
8964	chr2	103882081	103882581	58410	chr2	103874310	104077778	LINC01965	252	7771
8965	chr2	103883406	103883906	58411	chr2	103874310	104077778	LINC01965	252	9096
9048	chr2	104739534	104740034	58677	chr2	104746638	104757719	LINC01114	253	7104
9049	chr2	104745699	104746199	58678	chr2	104746638	104757719	LINC01114	253	939
9050	chr2	104749720	104750220	58679	chr2	104746638	104757719	LINC01114	253	3082
9051	chr2	104750607	104751107	58680	chr2	104746638	104757719	LINC01114	253	3969
9052	chr2	104754663	104755163	58681	chr2	104746638	104757719	LINC01114	253	8025
9053	chr2	104755331	104755831	58682	chr2	104746638	104757719	LINC01114	253	8693
9054	chr2	104756302	104756802	58683	chr2	104746638	104757719	LINC01114	253	9664
9062	chr2	108448297	108448797	59363	chr2	108448561	108509415	GCC2	254	264
9063	chr2	108448908	108449408	59364	chr2	108448561	108509415	GCC2	254	347
9064	chr2	108449569	108450069	59365	chr2	108448561	108509415	GCC2	254	1008
9065	chr2	108786496	108786996	59406	chr2	108786757	108885477	CCDC138	255	261
9066	chr2	108787172	108787672	59407	chr2	108786757	108885477	CCDC138	255	415
9067	chr2	108788735	108789235	59408	chr2	108786757	108885477	CCDC138	255	1978
9075	chr2	109124626	109125126	59466	chr2	109129205	109504634	SH3RF3	256	4579
9076	chr2	109125824	109126324	59467	chr2	109129205	109504634	SH3RF3	256	3381
9077	chr2	109127943	109128443	59468	chr2	109129205	109504634	SH3RF3	256	1262
9078	chr2	109128570	109129070	59469	chr2	109129205	109504634	SH3RF3	256	635
9079	chr2	109129318	109129818	59470	chr2	109129205	109504634	SH3RF3	256	113
9080	chr2	109129956	109130456	59471	chr2	109129205	109504634	SH3RF3	256	751
9081	chr2	109130881	109131381	59472	chr2	109129205	109504634	SH3RF3	256	1676
9082	chr2	109131722	109132222	59473	chr2	109129205	109504634	SH3RF3	256	2517
9083	chr2	109132508	109133008	59474	chr2	109129205	109504634	SH3RF3	256	3303
9084	chr2	109133611	109134111	59475	chr2	109129205	109504634	SH3RF3	256	4406
9085	chr2	109134531	109135031	59476	chr2	109129205	109504634	SH3RF3	256	5326
9086	chr2	109135218	109135718	59477	chr2	109129205	109504634	SH3RF3	256	6013
9087	chr2	109135762	109136262	59478	chr2	109129205	109504634	SH3RF3	256	6557
9088	chr2	109136406	109136906	59479	chr2	109129205	109504634	SH3RF3	256	7201
9089	chr2	109137486	109137986	59480	chr2	109129205	109504634	SH3RF3	256	8281
9090	chr2	109138452	109138952	59481	chr2	109129205	109504634	SH3RF3	256	9247
9091	chr2	109138968	109139468	59482	chr2	109129205	109504634	SH3RF3	256	9763
9323	chr2	111896953	111897453	59942	chr2	111898607	112029561	MERTK	257	1654
9324	chr2	111897782	111898282	59943	chr2	111898607	112029561	MERTK	257	825
9325	chr2	111898292	111898792	59944	chr2	111898607	112029561	MERTK	257	315
9326	chr2	111899104	111899604	59945	chr2	111898607	112029561	MERTK	257	497
9327	chr2	111899667	111900167	59946	chr2	111898607	112029561	MERTK	257	1060
9328	chr2	111900912	111901412	59947	chr2	111898607	112029561	MERTK	257	2305
9329	chr2	111904726	111905226	59948	chr2	111898607	112029561	MERTK	257	6119
9330	chr2	111905669	111906169	59949	chr2	111898607	112029561	MERTK	257	7062
9331	chr2	111906352	111906852	59950	chr2	111898607	112029561	MERTK	257	7745
9345	chr2	112202684	112203184	59982	chr2	112211529	112255136	ZC3H8	258	8845
9351	chr2	112641838	112642338	60032	chr2	112645939	112663825	SLC20A1	259	4101
9352	chr2	112644174	112644674	60033	chr2	112645939	112663825	SLC20A1	259	1765
9353	chr2	112644864	112645364	60034	chr2	112645939	112663825	SLC20A1	259	1075
9354	chr2	112645571	112646071	60035	chr2	112645939	112663825	SLC20A1	259	368
9355	chr2	112646105	112646605	60036	chr2	112645939	112663825	SLC20A1	259	166
9356	chr2	112646621	112647121	60037	chr2	112645939	112663825	SLC20A1	259	682
9357	chr2	112648117	112648617	60038	chr2	112645939	112663825	SLC20A1	259	2178
9361	chr2	114439919	114440419	60234	chr2	114442299	115845752	DPP10	261	2380
9362	chr2	114442500	114443000	60235	chr2	114442299	115845752	DPP10	261	201
9363	chr2	114447692	114448192	60236	chr2	114442299	115845752	DPP10	261	5393
9364	chr2	114448904	114449404	60237	chr2	114442299	115845752	DPP10	261	6605
9513	chr2	119365504	119366004	60817	chr2	119366921	119372560	DBI	262	1417
9514	chr2	119366131	119366631	60818	chr2	119366921	119372560	DBI	262	790
9515	chr2	119366661	119367161	60819	chr2	119366921	119372560	DBI	262	260
9516	chr2	119367376	119367876	60820	chr2	119366921	119372560	DBI	262	455
9517	chr2	119367936	119368436	60821	chr2	119366921	119372560	DBI	262	1015
9518	chr2	119368825	119369325	60822	chr2	119366921	119372560	DBI	262	1904
9519	chr2	119369775	119370275	60823	chr2	119366921	119372560	DBI	262	2854
9520	chr2	119371034	119371534	60824	chr2	119366921	119372560	DBI	262	4113
9521	chr2	119371811	119372311	60825	chr2	119366921	119372560	DBI	262	4890
9522	chr2	119372816	119373316	60826	chr2	119366921	119372560	DBI	262	5895
9523	chr2	119375197	119375697	60827	chr2	119366921	119372560	DBI	262	8276
9526	chr2	124018821	124019321	61776	chr2	124025287	124915287	CNTNAP5	263	6466
9527	chr2	124023942	124024442	61777	chr2	124025287	124915287	CNTNAP5	263	1345
9528	chr2	124024987	124025487	61778	chr2	124025287	124915287	CNTNAP5	263	300
9529	chr2	124026085	124026585	61779	chr2	124025287	124915287	CNTNAP5	263	798
9530	chr2	124026587	124027087	61780	chr2	124025287	124915287	CNTNAP5	263	1300
9531	chr2	124027104	124027604	61781	chr2	124025287	124915287	CNTNAP5	263	1817
9532	chr2	124032806	124033306	61782	chr2	124025287	124915287	CNTNAP5	263	7519
9603	chr2	127041847	127042347	62043	chr2	127048027	127107288	BIN1	264	6180
9604	chr2	127045565	127046065	62044	chr2	127048027	127107288	BIN1	264	2462
9605	chr2	127049522	127050022	62045	chr2	127048027	127107288	BIN1	264	1495
9606	chr2	127050037	127050537	62046	chr2	127048027	127107288	BIN1	264	2010
9607	chr2	127050703	127051203	62047	chr2	127048027	127107288	BIN1	264	2676
9608	chr2	127051457	127051957	62048	chr2	127048027	127107288	BIN1	264	3430
9609	chr2	127052522	127053022	62049	chr2	127048027	127107288	BIN1	264	4495
9610	chr2	127056410	127056910	62050	chr2	127048027	127107288	BIN1	264	8383
9631	chr2	127293287	127293787	62100	chr2	127298730	127388465	MAP3K2	265	5443
9632	chr2	127293939	127294439	62101	chr2	127298730	127388465	MAP3K2	265	4791
9633	chr2	127305232	127305732	62102	chr2	127298730	127388465	MAP3K2	265	6502
9634	chr2	127308407	127308907	62103	chr2	127298730	127388465	MAP3K2	265	9677
9649	chr2	128090240	128090740	62221	chr2	128091200	128195677	UGGT1	266	960
9650	chr2	128090882	128091382	62222	chr2	128091200	128195677	UGGT1	266	318
9651	chr2	128091413	128091913	62223	chr2	128091200	128195677	UGGT1	266	213
9662	chr2	130827447	130827947	62774	chr2	130836916	131047263	ARHGEF4	267	9469
9663	chr2	130827971	130828471	62775	chr2	130836916	131047263	ARHGEF4	267	8945
9664	chr2	130831179	130831679	62776	chr2	130836916	131047263	ARHGEF4	267	5737
9665	chr2	130836474	130836974	62777	chr2	130836916	131047263	ARHGEF4	267	442
9666	chr2	130837164	130837664	62778	chr2	130836916	131047263	ARHGEF4	267	248
9717	chr2	134446650	134447150	63467	chr2	134455759	134719000	TMEM163	268	9109
9718	chr2	134450781	134451281	63468	chr2	134455759	134719000	TMEM163	268	4978
9719	chr2	134451472	134451972	63469	chr2	134455759	134719000	TMEM163	268	4287
9720	chr2	134460511	134461011	63470	chr2	134455759	134719000	TMEM163	268	4752
9721	chr2	134461674	134462174	63471	chr2	134455759	134719000	TMEM163	268	5915
9812	chr2	135130689	135131189	63599	chr2	135136916	135531218	ZRANB3	269	6227
9851	chr2	135530328	135530828	63638	chr2	135531455	135725270	R3HDM1	270	1127
9853	chr2	135531089	135531589	63639	chr2	135531455	135725270	R3HDM1	270	366
9855	chr2	135531660	135532160	63640	chr2	135531455	135725270	R3HDM1	270	205
9857	chr2	135532207	135532707	63641	chr2	135531455	135725270	R3HDM1	270	752
9887	chr2	136106968	136107468	63743	chr2	136114349	136118165	CXCR4	271	7381
9888	chr2	136110485	136110985	63744	chr2	136114349	136118165	CXCR4	271	3864
9889	chr2	136112263	136112763	63745	chr2	136114349	136118165	CXCR4	271	2086
9890	chr2	136112849	136113349	63746	chr2	136114349	136118165	CXCR4	271	1500
9891	chr2	136113695	136114195	63747	chr2	136114349	136118165	CXCR4	271	654
9892	chr2	136115063	136115563	63748	chr2	136114349	136118165	CXCR4	271	714
9893	chr2	136115997	136116497	63749	chr2	136114349	136118165	CXCR4	271	1648
9894	chr2	136116714	136117214	63750	chr2	136114349	136118165	CXCR4	271	2365
9895	chr2	136117478	136117978	63751	chr2	136114349	136118165	CXCR4	271	3129
9896	chr2	136118012	136118512	63752	chr2	136114349	136118165	CXCR4	271	3663
9897	chr2	136119088	136119588	63753	chr2	136114349	136118165	CXCR4	271	4739
9898	chr2	136119608	136120108	63754	chr2	136114349	136118165	CXCR4	271	5259
9899	chr2	136120144	136120644	63755	chr2	136114349	136118165	CXCR4	271	5795
9900	chr2	136121457	136121957	63756	chr2	136114349	136118165	CXCR4	271	7108
9901	chr2	136122422	136122922	63757	chr2	136114349	136118165	CXCR4	271	8073
9905	chr2	138663425	138663925	64141	chr2	138669157	138780390	NXPH2	272	5732
9906	chr2	138670265	138670765	64142	chr2	138669157	138780390	NXPH2	272	1108
9907	chr2	138677229	138677729	64143	chr2	138669157	138780390	NXPH2	272	8072
10155	chr2	143934729	143935229	64802	chr2	143938068	144332568	GTDC1	274	3339
10156	chr2	143935317	143935817	64803	chr2	143938068	144332568	GTDC1	274	2751
10157	chr2	143936013	143936513	64804	chr2	143938068	144332568	GTDC1	274	2055
10158	chr2	143936806	143937306	64805	chr2	143938068	144332568	GTDC1	274	1262
10159	chr2	143937310	143937810	64806	chr2	143938068	144332568	GTDC1	274	758
10160	chr2	143937901	143938401	64807	chr2	143938068	144332568	GTDC1	274	167
10161	chr2	143939938	143940438	64808	chr2	143938068	144332568	GTDC1	274	1870
10162	chr2	143945262	143945762	64809	chr2	143938068	144332568	GTDC1	274	7194
10163	chr2	143945952	143946452	64810	chr2	143938068	144332568	GTDC1	274	7884
10164	chr2	143946565	143947065	64811	chr2	143938068	144332568	GTDC1	274	8497
10240	chr2	147843672	147844172	65415	chr2	147844517	147930826	ACVR2A	275	845
10241	chr2	147844248	147844748	65416	chr2	147844517	147930826	ACVR2A	275	269
10242	chr2	147844848	147845348	65417	chr2	147844517	147930826	ACVR2A	275	331
10243	chr2	147845598	147846098	65418	chr2	147844517	147930826	ACVR2A	275	1081
10244	chr2	147846383	147846883	65419	chr2	147844517	147930826	ACVR2A	275	1866
10245	chr2	147847801	147848301	65420	chr2	147844517	147930826	ACVR2A	275	3284
10257	chr2	147925857	147926357	65432	chr2	147930397	148021604	ORC4	276	4540
10259	chr2	147937688	147938188	65433	chr2	147930397	148021604	ORC4	276	7291
10266	chr2	148013051	148013551	65438	chr2	148021011	148516971	MBD5	277	7960
10268	chr2	148018513	148019013	65439	chr2	148021011	148516971	MBD5	277	2498
10270	chr2	148019924	148020424	65440	chr2	148021011	148516971	MBD5	277	1087
10272	chr2	148020686	148021186	65441	chr2	148021011	148516971	MBD5	277	325
10274	chr2	148021266	148021766	65442	chr2	148021011	148516971	MBD5	277	255
10276	chr2	148022037	148022537	65443	chr2	148021011	148516971	MBD5	277	1026
10278	chr2	148022878	148023378	65444	chr2	148021011	148516971	MBD5	277	1867
10280	chr2	148024230	148024730	65445	chr2	148021011	148516971	MBD5	277	3219
10323	chr2	148640723	148641223	65507	chr2	148644440	148787569	EPC2	278	3717
10324	chr2	148642744	148643244	65508	chr2	148644440	148787569	EPC2	278	1696
10325	chr2	148644443	148644943	65509	chr2	148644440	148787569	EPC2	278	3
10326	chr2	148645052	148645552	65510	chr2	148644440	148787569	EPC2	278	612
10327	chr2	148645941	148646441	65511	chr2	148644440	148787569	EPC2	278	1501
10328	chr2	148653333	148653833	65512	chr2	148644440	148787569	EPC2	278	8893
10329	chr2	148654289	148654789	65513	chr2	148644440	148787569	EPC2	278	9849
10347	chr2	150462685	150463185	65924	chr2	150468195	150539011	RND3	279	5510
10348	chr2	150463512	150464012	65925	chr2	150468195	150539011	RND3	279	4683
10349	chr2	150465545	150466045	65926	chr2	150468195	150539011	RND3	279	2650
10350	chr2	150468129	150468629	65927	chr2	150468195	150539011	RND3	279	66
10351	chr2	150469352	150469852	65928	chr2	150468195	150539011	RND3	279	1157
10352	chr2	150470295	150470795	65929	chr2	150468195	150539011	RND3	279	2100
10353	chr2	150475753	150476253	65930	chr2	150468195	150539011	RND3	279	7558
10354	chr2	150476363	150476863	65931	chr2	150468195	150539011	RND3	279	8168
10355	chr2	150477291	150477791	65932	chr2	150468195	150539011	RND3	279	9096
10356	chr2	150478049	150478549	65933	chr2	150468195	150539011	RND3	279	9854
10374	chr2	151786446	151786946	66158	chr2	151788984	151828492	ARL5A	280	2538
10375	chr2	151787935	151788435	66159	chr2	151788984	151828492	ARL5A	280	1049
10376	chr2	151794749	151795249	66160	chr2	151788984	151828492	ARL5A	280	5765
10377	chr2	151795564	151796064	66161	chr2	151788984	151828492	ARL5A	280	6580
10383	chr2	151823622	151824122	66166	chr2	151832768	152099475	CACNB4	281	9146
10385	chr2	151826566	151827066	66167	chr2	151832768	152099475	CACNB4	281	6202
10387	chr2	151827442	151827942	66168	chr2	151832768	152099475	CACNB4	281	5326
10389	chr2	151828263	151828763	66169	chr2	151832768	152099475	CACNB4	281	4505
10391	chr2	151833186	151833686	66170	chr2	151832768	152099475	CACNB4	281	418
10392	chr2	151838824	151839324	66171	chr2	151832768	152099475	CACNB4	281	6056
10393	chr2	151839942	151840442	66172	chr2	151832768	152099475	CACNB4	281	7174
10394	chr2	151840512	151841012	66173	chr2	151832768	152099475	CACNB4	281	7744
10468	chr2	152715790	152716290	66407	chr2	152717893	152761253	ARL6IP6	282	2103
10469	chr2	152716776	152717276	66408	chr2	152717893	152761253	ARL6IP6	282	1117
10470	chr2	152717289	152717789	66409	chr2	152717893	152761253	ARL6IP6	282	604
10471	chr2	152718308	152718808	66410	chr2	152717893	152761253	ARL6IP6	282	415
10472	chr2	152718878	152719378	66411	chr2	152717893	152761253	ARL6IP6	282	985
10473	chr2	152719667	152720167	66412	chr2	152717893	152761253	ARL6IP6	282	1774
10481	chr2	154687906	154688406	66598	chr2	154697855	154858354	KCNJ3	283	9949
10482	chr2	154692915	154693415	66599	chr2	154697855	154858354	KCNJ3	283	4940
10483	chr2	154693900	154694400	66600	chr2	154697855	154858354	KCNJ3	283	3955
10484	chr2	154696588	154697088	66601	chr2	154697855	154858354	KCNJ3	283	1267
10485	chr2	154697249	154697749	66602	chr2	154697855	154858354	KCNJ3	283	606
10486	chr2	154698463	154698963	66603	chr2	154697855	154858354	KCNJ3	283	608
10487	chr2	154699161	154699661	66604	chr2	154697855	154858354	KCNJ3	283	1306
10488	chr2	154700156	154700656	66605	chr2	154697855	154858354	KCNJ3	283	2301
10523	chr2	156316216	156316716	66782	chr2	156324437	156342348	NR4A2	284	8221
